,EVENT_ID,osm,forest,forest_year
2030,208813,0,0,8
2031,208814,0,0,8
2032,209039,179,0,8
2033,209040,198,0,8
2034,209041,2,0,8
2035,209042,8,0,8
2036,202296,49,0,8
2037,202257,6,0,8
2038,202251,2,0,8
2039,208815,99,0,8
2040,199388,6,0,8
2041,200798,147,0,8
2042,208855,0,0,8
2043,208707,39,0,8
2044,210128,14,0,8
2045,202820,31,0,8
2046,210094,1759,0,8
2047,210095,12,0,8
2048,208965,90,0,8
2049,208974,6,0,8
2050,201687,62,0,8
2051,201699,2,0,8
2052,210133,9,0,8
2053,210135,8,0,8
2054,201988,5,0,8
2055,201982,0,0,8
2056,210224,39,0,8
2057,208850,129,0,8
2058,209272,3,0,8
2059,208926,17,0,8
2060,207546,40,0,8
2061,203993,363,0,8
2062,209298,0,0,8
2063,203994,398,0,8
2064,148697,28,0,8
2065,209274,14,0,8
2066,210227,14,0,8
2067,210230,1491,0,8
2068,209273,4,0,8
2069,209269,12,0,8
2070,207592,2,0,8
2071,209011,6,0,8
2072,208642,2,0,8
2073,210239,1033,0,8
2074,209078,8,0,8
2075,208468,4,0,8
2076,208490,0,0,8
2077,208942,0,0,8
2078,208946,14,0,8
2079,151631,5,0,8
2080,151635,9,0,8
2081,153881,519,0,8
2082,153882,129,0,8
2083,208904,8,0,8
2084,208715,140,0,8
2085,153804,15,0,7
2086,153807,4,0,7
2087,164065,76,0,8
2088,153817,4,0,7
2089,155206,0,0,6
2090,215427,217,0,8
2091,187985,79,0,8
2092,187968,8,0,8
2093,215425,40,0,8
2094,208867,6,0,8
2095,154453,0,0,8
2096,154457,7,0,0
2097,154356,1234,0,8
2098,153792,403,0,8
2099,154388,233,0,8
2100,208729,3,0,8
2101,154627,6,0,8
2102,154661,134,0,7
2103,154671,3,0,8
2104,200636,0,0,8
2105,200637,48,0,8
2106,200638,370,0,8
2107,196088,209,0,8
2108,154047,129,0,7
2109,154064,273,0,8
2110,154116,2643,0,8
2111,151689,9,0,8
2112,154058,310,0,8
2113,154062,1438,0,8
2114,154063,339,0,8
2115,157479,1,0,0
2116,158431,73,0,8
2117,158432,38,0,8
2118,153831,0,0,8
2119,159206,222,0,8
2120,159198,8,0,0
2121,158434,15,0,7
2122,153828,0,0,6
2123,158435,4,0,7
2124,158437,7,0,8
2125,158440,3,0,6
2126,158444,3,0,7
2127,158575,5,0,8
2128,158569,0,0,8
2129,158581,4,0,8
2130,157488,8,0,0
2131,158439,15,0,5
2132,153829,5,0,8
2133,158450,9,0,7
2134,153830,2,0,6
2135,159133,17,0,8
2136,160184,2,0,7
2137,158506,54,0,8
2138,158568,11,0,8
2139,159134,51,0,8
2140,160185,5,0,8
2141,192622,2,0,4
2142,159322,1,0,8
2143,163633,119,0,8
2144,153239,11,0,0
2145,159073,12,0,8
2146,153964,3,0,8
2147,153965,1,0,7
2148,153966,7,0,8
2149,153967,6,0,5
2150,153968,0,0,7
2151,153835,0,0,8
2152,159079,64,0,8
2153,159075,6,0,8
2154,157249,6,0,8
2155,158969,87,0,8
2156,153837,2,0,8
2157,153838,2,0,8
2158,153839,1,0,5
2159,153840,4,0,8
2160,153841,0,0,7
2161,157296,11,0,8
2162,153238,8,0,6
2163,158452,9,0,8
2164,157246,7,0,1
2165,153957,4,0,4
2166,153958,13,0,8
2167,153959,2,0,8
2168,153960,2,0,2
2169,153961,7,0,8
2170,153962,13,0,0
2171,153963,8,0,8
2172,153833,7,0,8
2173,153834,2,0,8
2174,157557,15,0,8
2175,156336,14,0,8
2176,158448,6,0,8
2177,157308,10,0,8
2178,157309,10,0,8
2179,153832,4,0,8
2180,159233,1,0,7
2181,155207,5,0,5
2182,154701,0,0,7
2183,154702,6,0,4
2184,153811,15,0,5
2185,153812,3,0,7
2186,153813,3,0,7
2187,159031,6,0,8
2188,153814,3,0,6
2189,153818,4,0,7
2190,153815,6,0,8
2191,154065,94,0,8
2192,158430,55,0,8
2193,154645,2,0,6
2194,154732,104,0,8
2195,154626,2,0,8
2196,154674,5,0,8
2197,158576,9,0,8
2198,154048,6,0,8
2199,154049,15,0,8
2200,154050,19,0,8
2201,157492,1,0,2
2202,152630,4,0,8
2203,158972,5,0,8
2204,159632,16,0,8
2205,150973,6,0,8
2206,150974,14,0,8
2207,158965,50,0,8
2208,158810,9,0,8
2209,159633,167,0,8
2210,153115,0,0,6
2211,153116,6,0,7
2212,152547,6,0,8
2213,153117,30,0,6
2214,153118,2,0,2
2215,208647,18,0,8
2216,153119,2,0,6
2217,153120,1,0,0
2218,160697,3,0,5
2219,149637,22,0,6
2220,149765,4,0,8
2221,149584,1,0,8
2222,155279,3,0,8
2223,159123,55,0,8
2224,149537,2,0,8
2225,155278,2,0,8
2226,149538,5,0,8
2227,159649,10,0,8
2228,156017,8,0,0
2229,156016,7,0,0
2230,156018,4,0,0
2231,156019,2,0,8
2232,149577,2,0,8
2233,156687,76,0,8
2234,159826,5,0,8
2235,161271,222,0,0
2236,153253,116,0,8
2237,161276,199,0,8
2238,156023,4,0,0
2239,156055,2,0,8
2240,156028,5,0,6
2241,156049,169,0,8
2242,156243,142,0,8
2243,156057,11,0,8
2244,156052,38,0,4
2245,160096,7,0,8
2246,161212,3,0,8
2247,161160,3,0,8
2248,161162,44,0,8
2249,160104,15,0,8
2250,160108,6,0,8
2251,160098,6,0,8
2252,160100,46,0,8
2253,157945,156,0,8
2254,159212,6,0,0
2255,158507,0,0,6
2256,160574,7,0,0
2257,154913,8,0,8
2258,159137,6,0,8
2259,159926,6,0,7
2260,149536,2,0,8
2261,149636,274,0,8
2262,162468,27,0,8
2263,162471,504,0,8
2264,160584,25,0,7
2265,159821,136,0,8
2266,160097,6,0,8
2267,160102,3,0,7
2268,160105,11,0,8
2269,160106,97,0,7
2270,149535,8,0,8
2271,154492,24,0,8
2272,154514,3,0,8
2273,156168,14,0,8
2274,155679,4,0,8
2275,156170,5,0,2
2276,156173,3,0,8
2277,156175,6,0,0
2278,155682,4,0,8
2279,161211,2,0,5
2280,161215,0,0,8
2281,161220,0,0,5
2282,161222,4,0,8
2283,161223,17,0,8
2284,161292,3,0,6
2285,161294,4,0,5
2286,156181,6,0,7
2287,156278,14,0,8
2288,155217,146,0,8
2289,153618,10,0,8
2290,155499,0,0,8
2291,167641,10,0,8
2292,167642,12,0,8
2293,162077,468,0,7
2294,162075,7,0,8
2295,162076,0,0,8
2296,161194,5,0,0
2297,161206,2,0,8
2298,161790,2,0,8
2299,198989,3,0,8
2300,154534,3,0,8
2301,154535,5,0,8
2302,155654,18,0,8
2303,156015,78,0,8
2304,156020,4,0,4
2305,155661,26,0,8
2306,155698,137,0,8
2307,156050,4,0,0
2308,156051,5,0,0
2309,156053,5,0,0
2310,156054,501,0,8
2311,156056,24,0,8
2312,156252,6,0,0
2313,154520,4,0,8
2314,156778,731,0,8
2315,156781,34,0,8
2316,156914,117,0,7
2317,156916,5,0,8
2318,156917,4,0,8
2319,149288,26,0,8
2320,156915,5,0,8
2321,154570,9,0,8
2322,154571,113,0,8
2323,154532,6,0,8
2324,155702,12,0,8
2325,155719,6,0,8
2326,155717,19,0,8
2327,155723,112,0,8
2328,156277,14,0,8
2329,162078,8,0,8
2330,161883,0,0,0
2331,161884,1,0,0
2332,161885,0,0,0
2333,167659,9,0,8
2334,159096,12,0,8
2335,152310,7,0,7
2336,166287,16,0,8
2337,165020,27,0,8
2338,165021,890,0,8
2339,166302,7,0,8
2340,150101,5,0,6
2341,159039,3,0,7
2342,166004,24,0,8
2343,162022,4,0,8
2344,166058,12,0,8
2345,157634,5,0,8
2346,159049,6,0,8
2347,164233,15,0,8
2348,162079,52,0,4
2349,161187,4,0,8
2350,159097,145,0,8
2351,161296,2,0,8
2352,161299,3,0,8
2353,161300,3,0,8
2354,161301,0,0,8
2355,167650,12,0,8
2356,167656,3,0,8
2357,161303,1,0,4
2358,161304,3,0,8
2359,161306,4,0,8
2360,161307,2,0,8
2361,161308,5,0,7
2362,161309,0,0,8
2363,152306,4,0,4
2364,152307,127,0,7
2365,152308,7,0,7
2366,161974,169,0,8
2367,161766,8,0,8
2368,162080,63,0,8
2369,161767,4,0,4
2370,167644,12,0,8
2371,167645,5,0,8
2372,161311,1,0,8
2373,161312,1,0,0
2374,161313,1,0,7
2375,167646,0,0,8
2376,167648,10,0,8
2377,167657,18,0,8
2378,152309,54,0,8
2379,159211,37,0,0
2380,157360,0,0,8
2381,153244,3,0,6
2382,158597,1,0,8
2383,161086,10,0,8
2384,160204,37,0,8
2385,160463,100,0,8
2386,160465,10,0,8
2387,158817,12,0,8
2388,159071,3,0,8
2389,160462,1,0,8
2390,158956,432,0,8
2391,156338,5,0,7
2392,160989,314,0,8
2393,160704,8,0,5
2394,159121,30,0,7
2395,159124,1608,0,8
2396,160466,10,0,3
2397,160218,182,0,8
2398,160583,4,0,6
2399,159932,3,0,6
2400,160212,5,0,8
2401,160459,8,0,7
2402,158970,47,0,8
2403,156339,9,0,8
2404,156340,8,0,7
2405,156347,6,0,8
2406,160455,5,0,4
2407,153241,3,0,0
2408,156762,6,0,8
2409,159130,10,0,8
2410,153243,3,0,7
2411,156768,3,0,8
2412,159132,3,0,8
2413,157361,4,0,4
2414,153245,1,0,7
2415,156780,4,0,8
2416,158585,15,0,8
2417,149249,2874,0,8
2418,156990,80,0,8
2419,156993,1174,0,8
2420,153240,0,0,4
2421,159128,12,0,8
2422,159131,0,0,8
2423,158832,358,0,7
2424,153836,0,0,8
2425,166145,5,0,8
2426,167932,4,0,8
2427,171255,119,0,8
2428,171267,253,0,8
2429,171276,281,0,8
2430,171277,1318,0,8
2431,171280,184,0,8
2432,167649,3,0,8
2433,167689,4,0,0
2434,166332,5,0,7
2435,167168,79,0,8
2436,166330,0,0,8
2437,167986,29,0,8
2438,167997,1,0,8
2439,166327,4,0,8
2440,168088,9,0,8
2441,166326,10,0,8
2442,167191,2,0,6
2443,166876,5,0,8
2444,166877,0,0,7
2445,166323,4,0,0
2446,167188,6,0,8
2447,166864,7,0,0
2448,167185,9,0,7
2449,166007,13,0,8
2450,168037,38,0,8
2451,166885,3,0,7
2452,167618,4,0,8
2453,168038,26,0,8
2454,166324,1,0,0
2455,168022,7,0,8
2456,167913,9,0,7
2457,168004,54,0,8
2458,168011,241,0,8
2459,167186,6,0,8
2460,168249,37,0,8
2461,167055,205,0,7
2462,167054,127,0,7
2463,167056,1244,0,8
2464,167973,0,0,7
2465,167643,0,0,8
2466,167701,2,0,8
2467,167981,17,0,8
2468,166641,13,0,2
2469,168040,9,0,8
2470,167873,10,0,8
2471,171282,900,0,8
2472,165310,5,0,4
2473,167522,8,0,7
2474,166623,16,0,8
2475,166513,6,0,8
2476,167927,16,0,8
2477,166502,219,0,8
2478,167525,16,0,8
2479,167931,5,0,6
2480,166475,545,0,8
2481,166163,15,0,8
2482,166249,9,0,7
2483,167778,163,0,8
2484,166480,99,0,8
2485,168351,5,0,8
2486,166645,2,0,7
2487,166393,10,0,8
2488,166162,8,0,8
2489,171285,250,0,8
2490,171287,264,0,8
2491,168012,17,0,8
2492,168021,211,0,8
2493,165459,2,0,8
2494,163114,7,0,8
2495,162943,18,0,8
2496,162951,3,0,8
2497,162380,12,0,7
2498,202358,1,0,8
2499,163204,8,0,8
2500,163205,65,0,8
2501,163206,0,0,8
2502,157704,3,0,8
2503,162387,8,0,8
2504,162402,18,0,8
2505,162470,9,0,8
2506,157666,8,0,8
2507,157671,1,0,5
2508,157677,5,0,7
2509,157680,5,0,8
2510,157685,3,0,0
2511,164403,7,0,8
2512,159466,8,-1,-1
2513,159467,0,-1,-1
2514,159468,0,-1,-1
2515,157700,1,0,8
2516,157670,4,0,5
2517,157718,0,0,8
2518,157672,3,0,6
2519,157673,2,0,0
2520,164678,93,0,7
2521,164714,30,0,8
2522,159469,1,-1,-1
2523,164063,103,0,8
2524,164064,110,0,7
2525,162473,5,0,8
2526,164385,15,0,7
2527,164386,4,0,7
2528,157719,17,0,4
2529,157699,4,0,8
2530,163118,13,0,8
2531,164392,4,0,7
2532,164394,6,0,8
2533,164399,15,0,5
2534,161243,15,0,8
2535,162452,9,0,8
2536,162467,16,0,8
2537,164401,2,0,8
2538,164402,3,0,6
2539,157694,1,0,6
2540,157698,0,0,8
2541,162740,46,0,8
2542,162767,19,0,8
2543,162948,10,0,0
2544,163112,10,0,8
2545,163113,6,0,0
2546,162472,16,0,8
2547,164062,1986,0,8
2548,162758,36,0,8
2549,158416,1,-1,-1
2550,161202,4,0,8
2551,159470,0,-1,-1
2552,163208,143,0,8
2553,163198,11,0,8
2554,163203,116,0,8
2555,157701,1,0,5
2556,157687,0,0,8
2557,157689,0,0,7
2558,157690,0,0,0
2559,159471,0,-1,-1
2560,159472,0,-1,-1
2561,159473,0,-1,-1
2562,157816,0,-1,-1
2563,161926,5,0,8
2564,168475,0,0,0
2565,168477,10,0,4
2566,161290,2,0,8
2567,168934,23,0,4
2568,163245,376,0,5
2569,157714,1,0,4
2570,166830,3,0,8
2571,166832,3,0,5
2572,166860,12,0,8
2573,168537,16,0,8
2574,166828,6,0,8
2575,166850,3,0,8
2576,166836,6,0,8
2577,168233,0,0,0
2578,168234,3,0,0
2579,167600,18,0,8
2580,168483,3,0,8
2581,167579,217,0,8
2582,168237,0,0,0
2583,157717,1,0,8
2584,161227,6,0,0
2585,162859,3,0,8
2586,162955,9,0,8
2587,162956,18,0,8
2588,161192,2,0,8
2589,166840,6,0,8
2590,168941,43,0,8
2591,168942,29,0,8
2592,163359,17,0,8
2593,157715,1,0,8
2594,161196,7,0,0
2595,161208,9,0,7
2596,161310,5,0,0
2597,167652,4,0,8
2598,166109,5,0,8
2599,166397,4,0,0
2600,168024,8,0,0
2601,167647,31,0,8
2602,167720,128,0,8
2603,162660,4,0,5
2604,168051,4,0,8
2605,167596,28,0,8
2606,167598,1231,0,8
2607,168530,3,0,8
2608,169502,533,0,8
2609,169504,79,0,8
2610,164029,16,0,8
2611,164023,8,0,8
2612,166486,8,0,8
2613,166487,96,0,8
2614,165813,48,0,8
2615,159482,5,0,7
2616,166488,10,0,0
2617,166492,3,0,8
2618,166494,7,0,8
2619,178430,2,0,7
2620,166427,93,0,8
2621,168485,2,0,8
2622,168487,5,0,8
2623,167722,3,0,8
2624,167723,19,0,7
2625,165806,84,0,8
2626,165807,36,0,8
2627,165811,6,0,7
2628,182208,360,0,8
2629,168366,20,0,8
2630,162673,1,0,0
2631,162675,1,0,7
2632,162672,1,0,8
2633,168026,1,0,6
2634,165986,8,0,8
2635,162661,2,0,8
2636,168027,17,0,8
2637,168028,2,0,4
2638,168029,2,0,6
2639,162650,4,0,8
2640,162651,5,0,0
2641,166884,6,0,7
2642,162663,3,0,8
2643,162664,0,0,8
2644,162665,1,0,4
2645,162666,3,0,8
2646,162667,4,0,8
2647,162668,2,0,8
2648,162670,5,0,7
2649,162671,0,0,8
2650,167787,92,0,8
2651,162652,2,0,5
2652,162653,2,0,8
2653,162654,2,0,5
2654,162656,0,0,5
2655,162657,4,0,8
2656,162658,17,0,8
2657,162659,3,0,6
2658,168540,2,0,8
2659,168567,3,0,8
2660,168569,3,0,8
2661,159868,2,0,5
2662,166333,3,0,8
2663,167704,10,0,8
2664,167721,51,0,8
2665,167604,23,0,8
2666,167576,28,0,8
2667,167585,97,0,8
2668,166157,6,0,8
2669,169078,10,0,7
2670,166391,3,0,6
2671,167599,646,0,8
2672,168025,1,0,2
2673,168404,88,0,8
2674,166010,1,0,8
2675,228430,28,0,6
2676,166636,3,0,8
2677,168893,1,-1,-1
2678,166272,2,0,8
2679,167163,17,0,8
2680,165460,2,0,0
2681,165455,13,0,8
2682,165457,7,0,7
2683,166825,9,0,8
2684,166844,830,0,8
2685,167170,53,0,8
2686,165458,4,0,8
2687,165461,128,0,8
2688,165281,11,0,8
2689,165332,0,0,8
2690,167524,1,0,8
2691,165322,0,0,8
2692,165321,0,0,8
2693,165999,1,0,7
2694,176375,1,0,0
2695,166772,7,0,8
2696,165258,8,0,8
2697,165268,129,0,8
2698,165309,0,0,8
2699,165314,19,0,8
2700,165278,0,0,8
2701,165280,3,0,8
2702,167777,4,0,8
2703,166303,11,0,8
2704,166311,16,0,8
2705,166910,6,0,8
2706,166909,6,0,8
2707,166908,3,0,8
2708,165269,6,0,8
2709,165942,0,0,8
2710,165318,0,0,8
2711,165326,0,0,8
2712,166319,6,0,8
2713,164982,32,0,8
2714,164983,20,0,8
2715,166067,5,0,8
2716,166260,6,0,8
2717,167212,2,0,7
2718,166269,5,0,7
2719,166068,23,0,8
2720,166075,11,0,8
2721,166640,5,0,8
2722,166280,15,0,8
2723,166282,1,0,8
2724,166317,3,0,8
2725,166854,338,0,8
2726,166855,572,0,8
2727,166858,5,0,8
2728,166446,398,0,8
2729,166063,1,0,8
2730,165282,20,0,8
2731,167205,1,0,8
2732,167208,138,0,8
2733,167228,223,0,8
2734,167229,34,0,7
2735,165257,7,0,8
2736,159052,17,0,8
2737,166177,3,0,8
2738,158390,9,-1,-1
2739,158397,2,-1,-1
2740,167333,54,0,8
2741,165267,7,0,8
2742,165259,2,0,8
2743,165056,28,0,8
2744,159050,5,0,8
2745,159040,30,0,8
2746,159041,93,0,8
2747,165885,5,0,7
2748,166181,7,0,8
2749,166183,104,0,8
2750,166184,16,0,8
2751,166270,3,0,6
2752,165023,4,0,8
2753,165026,728,0,8
2754,165244,3,0,8
2755,166774,1,0,4
2756,164363,175,0,8
2757,166257,11,0,6
2758,164371,222,0,8
2759,164372,10,0,8
2760,167201,40,0,8
2761,167202,3,0,8
2762,166071,36,0,8
2763,165276,0,0,8
2764,166545,75,0,8
2765,167700,88,0,8
2766,167702,2,0,8
2767,165323,3,0,8
2768,166185,7,0,7
2769,166194,4,0,8
2770,166291,61,0,8
2771,174530,466,0,7
2772,162678,1,-1,-1
2773,172612,1,0,8
2774,168994,4,0,8
2775,171951,7,0,8
2776,176357,9,0,8
2777,169423,21,0,8
2778,174386,10,0,8
2779,172800,35,0,8
2780,172803,8,0,8
2781,175998,12,0,8
2782,159496,224,0,8
2783,159497,168,0,8
2784,159498,1,0,8
2785,175887,423,0,8
2786,170910,21,0,0
2787,176353,12,0,8
2788,176358,9,0,8
2789,163406,2,-1,-1
2790,174373,70,0,8
2791,174910,24,0,8
2792,174899,9,0,8
2793,174914,45,0,8
2794,174916,3,0,8
2795,172809,4,0,7
2796,176359,3,0,7
2797,175173,5,0,7
2798,172697,10,0,8
2799,163442,0,-1,-1
2800,171943,1,0,8
2801,171954,46,0,8
2802,170665,170,0,8
2803,176344,10,0,7
2804,175803,4,0,8
2805,174376,26,0,8
2806,174378,123,0,8
2807,174380,12,0,8
2808,173623,14,0,8
2809,173645,1,0,2
2810,173652,1,0,6
2811,173656,17,0,8
2812,173818,9,0,8
2813,173808,2,0,8
2814,173851,6,0,8
2815,175115,21,0,8
2816,171895,0,0,8
2817,169672,4,0,8
2818,175234,3,0,8
2819,176348,156,0,8
2820,176350,10,0,6
2821,168995,2,0,8
2822,173660,2,0,4
2823,176131,1,0,8
2824,168885,11,0,7
2825,175235,2,0,8
2826,175236,14,0,8
2827,175782,0,0,8
2828,174627,2,0,8
2829,159513,1,0,8
2830,174672,442,0,2
2831,176337,18,0,6
2832,176342,20,0,4
2833,176343,10,0,7
2834,176362,10,0,8
2835,159525,1,0,8
2836,159528,3,0,8
2837,159538,1,0,8
2838,172485,8,0,0
2839,172517,4,0,1
2840,163455,0,-1,-1
2841,163459,7,-1,-1
2842,163457,0,-1,-1
2843,175721,7,0,7
2844,176203,10,0,8
2845,175771,17,0,7
2846,174015,3,0,8
2847,168937,12,0,8
2848,168940,108,0,8
2849,168944,3,0,8
2850,168943,5,0,8
2851,172682,65,0,8
2852,174633,34,0,8
2853,175089,26,0,8
2854,175316,11,0,8
2855,175354,1,0,8
2856,166547,218,0,8
2857,173866,43,0,8
2858,175193,60,0,8
2859,175199,14,0,8
2860,175206,15,0,8
2861,175222,2,0,8
2862,175226,5,0,8
2863,158712,314,0,8
2864,159499,3,0,8
2865,159500,2,0,8
2866,159501,1,0,8
2867,174089,7,0,6
2868,174384,5,0,8
2869,174390,2,0,8
2870,174683,8,0,8
2871,175229,7,0,8
2872,175284,16,0,8
2873,175296,16,0,8
2874,175331,12,0,8
2875,193006,11,0,7
2876,176369,5,0,8
2877,176373,15,0,8
2878,174695,12,0,8
2879,174503,15,0,0
2880,175336,6,0,7
2881,175338,3,0,2
2882,175339,52,0,8
2883,172642,14,0,8
2884,171882,5,0,8
2885,172431,31,0,8
2886,171843,20,0,8
2887,171079,22,0,8
2888,169213,1,0,8
2889,174967,5,0,7
2890,175332,14,0,8
2891,175098,2,0,7
2892,171111,18,0,8
2893,169339,0,0,8
2894,169351,4,0,8
2895,171894,4,0,8
2896,172100,5,0,8
2897,172103,3,0,6
2898,172340,1,0,4
2899,171804,2,0,8
2900,175162,4,0,8
2901,173524,2656,0,8
2902,163446,0,-1,-1
2903,176148,1,0,8
2904,171818,85,0,8
2905,175276,3,0,8
2906,172643,50,0,8
2907,176280,29,0,8
2908,170919,8,0,6
2909,170920,8,0,6
2910,176330,42,0,7
2911,174936,2,0,8
2912,174350,7,0,7
2913,158425,4,-1,-1
2914,171968,63,0,8
2915,175637,9,0,8
2916,175778,9,0,0
2917,176267,348,0,8
2918,176290,7,0,8
2919,174635,2464,0,6
2920,170551,11,0,8
2921,176159,57,0,8
2922,176231,12,0,8
2923,176288,7,0,8
2924,172096,24,0,8
2925,171537,151,0,8
2926,161796,29,0,8
2927,185470,18,0,8
2928,174589,0,0,8
2929,172099,9,0,8
2930,172102,3,0,8
2931,179195,143,0,8
2932,175579,9,0,8
2933,169806,6,0,0
2934,189434,9,0,8
2935,177293,199,0,8
2936,177454,13,0,7
2937,172565,10,0,8
2938,173095,10,0,8
2939,172579,129,0,8
2940,172783,64,0,8
2941,172785,17,0,8
2942,172789,11,0,7
2943,172791,8,0,8
2944,172792,16,0,8
2945,172793,6,0,8
2946,169807,24,0,7
2947,163515,2,-1,-1
2948,163414,2,-1,-1
2949,175859,80,0,8
2950,172794,23,0,8
2951,177250,0,0,6
2952,177686,12,0,8
2953,177691,15,0,8
2954,183837,3329,0,8
2955,163408,0,-1,-1
2956,169954,12,0,8
2957,169283,8,0,6
2958,169805,2,0,6
2959,171004,5,0,8
2960,177361,335,0,8
2961,164626,7,0,8
2962,177129,36,0,8
2963,177147,320,0,8
2964,177105,67,0,8
2965,177360,336,0,8
2966,168008,1,0,4
2967,176174,196,0,8
2968,177126,9,0,8
2969,177535,7,0,8
2970,176126,0,0,8
2971,176377,13,0,8
2972,176105,21,0,8
2973,176110,10,0,8
2974,176111,8,0,8
2975,176112,14,0,8
2976,161804,523,0,8
2977,161808,23,0,8
2978,177674,14,0,8
2979,179261,4,0,8
2980,176127,2,0,5
2981,162980,1,0,8
2982,165304,3,0,8
2983,176109,4,0,8
2984,165324,19,0,8
2985,176115,14,0,8
2986,172683,72,0,8
2987,177306,16,0,8
2988,177324,5,0,8
2989,164568,136,0,8
2990,174893,38,0,8
2991,165308,17,0,8
2992,165311,7,0,8
2993,165313,1,0,8
2994,165547,4,0,8
2995,165686,4,0,8
2996,169320,4,0,8
2997,169321,5,0,8
2998,174894,112,0,7
2999,174907,129,0,8
3000,177323,2,0,8
3001,192575,6,0,8
3002,179191,30,0,8
3003,169808,0,0,6
3004,170322,1,0,8
3005,171976,0,0,8
3006,171978,3,0,8
3007,171983,5,0,8
3008,169682,50,0,8
3009,175789,4,0,6
3010,175796,4,0,6
3011,175813,5,0,6
3012,175818,5,0,6
3013,176334,18,0,6
3014,176335,18,0,6
3015,164841,7,0,7
3016,164845,5,0,8
3017,170339,1,0,8
3018,176155,2019,0,8
3019,159552,11,0,8
3020,159553,2,0,8
3021,159554,3,0,8
3022,176289,9,0,8
3023,176291,9,0,8
3024,174625,1,0,8
